,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KRT34,1.01620378921928,2.27519971194332,2.01921141202195,1.12677637338878,0.259837042247027,0.396353552064324
ZNF622,308.866541977092,-0.1194692904439,0.106037201664557,-1.12667336150415,0.259880609184607,0.396388554340689
SMARCD1,1041.67385748709,0.0752096234385914,0.0667584726025093,1.12659293280123,0.259914628505925,0.396408989508839
HP,1183.12927476616,0.621100727007741,0.551471425925491,1.12626094083732,0.260055085393282,0.396591741889334
MUC4,124.363448842303,0.406967660625882,0.361362853486241,1.12620225543292,0.260079919075596,0.396598150435522
OR10V2P,4.32091427637524,0.909830556474339,0.807955938430207,1.12608932393277,0.260127712493021,0.396620669285372
RPL39L,59.0976964417783,-0.304007678144415,0.269972307886566,-1.12606985703197,0.260135951638661,0.396620669285372
B3GAT3,223.351803145969,-0.149873159090761,0.133115357880319,-1.1258893149317,0.260212372646243,0.396705721260904
SHC3,37.0896827365724,0.409142966202593,0.363450193821184,1.12571948827709,0.260284272131849,0.396755648804674
CXCL6,7.46566894753299,0.989780262247829,0.879246289490936,1.12571446030314,0.260286401033956,0.396755648804674
DIS3,3467.32948605566,0.07189560802987,0.0638841542265013,1.12540596178145,0.260417045914344,0.396900062518616
AKT3,4762.33507053856,-0.0842964144619955,0.0749039640217202,-1.12539323603156,0.260422436068632,0.396900062518616
APOE,1483.61885168311,0.451422521003193,0.40115501503349,1.1253069364358,0.260458991404113,0.396923078492722
NXPE1,39.4585130913136,0.478714635235017,0.425425763835252,1.12526009454473,0.260478834478785,0.396923078492722
PHGR1,9.10326700566992,0.734625474549662,0.653082454276571,1.12485869087299,0.260648919241029,0.39714705052776
HES1,267.898013345586,-0.186584166047666,0.165879765066611,-1.12481571198718,0.260667135021004,0.39714705052776
ZNF35,307.297782064837,0.11934179412946,0.10610700521607,1.12473058575576,0.26070321674799,0.397170544899875
MAT2A,3358.24387132336,-0.107989480288053,0.0960505411651939,-1.12429850970153,0.260886410397905,0.397418136704884
SIRT1,1450.7208302077,-0.0767602246497615,0.0682891754071733,-1.12404673496319,0.260993200089149,0.397549309454335
NHEJ1,252.185398547994,0.128998672311664,0.114800046973076,1.12368135478131,0.261148229036846,0.397753934456484
ZNF581,34.3773517983775,-0.30609443744547,0.272444418457535,-1.12351150072535,0.261220318922728,0.397814068226869
YOD1,266.635272276966,0.136045816602265,0.121092059571078,1.12349081421321,0.261229099684116,0.397814068226869
POF1B,56.881173451663,0.295976090163876,0.263511677259359,1.12319914336306,0.261352926335962,0.39797111081719
ZNF81,1064.01477897792,0.113135682085108,0.100731760030974,1.1231381448147,0.261378827937766,0.397979026490905
WDR20,1023.76369415292,0.0668812950546088,0.0595626802815521,1.12287248892195,0.261491653170927,0.398119281554311
LOC101929504,3.20823169842179,0.514369808885499,0.458104459591291,1.12282209464716,0.261513059640659,0.3981203409735
DHX16,989.114398724877,0.0701428208638052,0.0624780682642443,1.12267909063935,0.26157381144953,0.398166826324059
ADAMTS16,60.0065920693447,0.428895537115773,0.382038414988227,1.12265028931447,0.261586048178904,0.398166826324059
STON1-GTF2A1L,30.884883654837,-0.680968361975894,0.606597150323757,-1.12260395818286,0.261605733572952,0.398166826324059
UBTF,2898.85597205306,-0.0638980208362608,0.0569503157788305,-1.12199590050408,0.261864182946959,0.398528635008264
SMCO1,0.414799977662972,-2.10388025164603,1.87578428108253,-1.12160032092382,0.262032415140521,NA
C8orf34-AS1,1.39624665632322,-1.17455750752092,1.04742562389428,-1.12137557142623,0.262128029927071,0.39889860032363
COPS2,2663.41201805387,-0.0936899755447547,0.0835592455059768,-1.12124008513281,0.262185681267889,0.398954749545842
TRHDE,158.11256941207,-0.328189991435757,0.292759596450566,-1.1210221472319,0.262278435313783,0.399064299670481
BSPRY,5.24898198893374,0.940431940193658,0.838979757366573,1.12092327846565,0.262320521186238,0.399096745450182
SNORD4B,27.7422642374832,0.334915442469554,0.298810717623476,1.12082807850143,0.262361049752698,0.399126816982915
SEL1L2,6.44178978302239,0.713156000533235,0.636419221959555,1.12057583417642,0.262468456217297,0.399258616274835
RSBN1L,1261.54569365771,0.0672197591881339,0.0599987009522635,1.12035357634852,0.262563119496418,0.399371011717015
AFP,8.57090882244532,-0.977977139826157,0.873070282487519,-1.12015854787743,0.262646204762187,0.399438744629758
DLL4,179.671648495812,0.223466229439219,0.199498603774235,1.12013931532126,0.262654399123802,0.399438744629758
CA1,175.385594525272,0.302907107376803,0.270427970001938,1.12010272966451,0.262669987559942,0.399438744629758
LINC01140,50.0220005865752,-0.232600820304155,0.207678517325838,-1.12000424164824,0.262711954561014,0.39947096207296
MIR425,3.27907229995293,-0.771930458255266,0.689266830320937,-1.11992979249537,0.262743681367953,0.399487604756479
TRIM23,1085.96068489386,-0.0843404415093218,0.0753201288877005,-1.11975965462128,0.26281619624037,0.399566255957659
LRRC37A,2901.89499609206,0.221180253489025,0.197579536675832,1.11944919605675,0.262948553139954,0.399735866904653
TRIM61,17.9910922903077,0.43221419540016,0.386274788588302,1.11892934296786,0.263170283619893,0.400041306502072
HOXA-AS3,2.22479422770655,1.67353175834345,1.49572357295213,1.11887770481572,0.263192315640589,0.400043163086823
ITSN1,6522.23301189127,-0.078154940798522,0.0698661646801102,-1.1186379151677,0.263294641375214,0.400147826112839
MRPL35,252.271179355222,-0.123002542557206,0.109959303721892,-1.11861878343922,0.26330280666396,0.400147826112839
MAML1,1508.27972034494,-0.0756967699247866,0.0676764468284285,-1.1185098135647,0.263349317581276,0.400172684137365
ERI2,449.558985120144,0.101475684557527,0.0907279937086008,1.11846058101368,0.26337033305667,0.400172684137365
CHST7,19.128698525303,-0.52523041901867,0.469612286827162,-1.11843415036536,0.263381615757475,0.400172684137365
SLC6A3,11.4634338236315,0.848636879855375,0.759199615037275,1.11780467619667,0.263650423915587,0.400549442735267
IL18RAP,85.9880263827067,0.377861438251866,0.338116357395557,1.11754853022332,0.263759861638148,0.400684038270122
SCD5,133.137604321905,-0.20877247649638,0.186828498442537,-1.11745519680764,0.263799745893238,0.400712960514082
TDGF1,23.4084966790542,1.00601728377743,0.900646539071419,1.11699455905827,0.263996651581947,0.40096230113821
C14orf142,34.0571253605395,0.277566641595469,0.248498836373856,1.11697360698254,0.264005610232863,0.40096230113821
USP50,19.4272553319986,0.411398494215712,0.368455528250086,1.11654857282119,0.264187390844352,0.401206684642201
IGSF23,10.8903867260122,0.888066591245645,0.795486695081518,1.11638145142659,0.264258889743149,0.401283564067663
SVBP,102.399522882008,-0.14426154362415,0.129246914716116,-1.11617011470652,0.264349324215597,0.401364080054826
RIOK1,1444.39941959336,0.0972341108040146,0.0871148531278982,1.11615995794953,0.264353670996939,0.401364080054826
WDR83,126.676459228145,0.170447294089132,0.152750688064329,1.11585287273698,0.264485117344254,0.401510693368244
IL36A,1.19778281784877,2.1529623426259,1.92945993101854,1.11583677277474,0.264492010098428,0.401510693368244
CAPN15,339.774562432613,0.149028649692625,0.133594837979439,1.1155270064818,0.264624652092941,0.401674754118177
IGFBP3,1869.13196594182,0.24920600470639,0.223405607555779,1.1154867929811,0.264641874884603,0.401674754118177
PPP1R13B,687.486511683953,0.0936312310356612,0.0839500916731233,1.11532017618555,0.264713242394277,0.401751354693288
PCSK1N,0.338734928617591,-1.27527851010341,1.14342447009495,-1.11531504131401,0.26471544204105,NA
MTRNR2L2,22.7354778427889,0.423707052546264,0.380031446920137,1.11492629354777,0.264882008155586,0.401946184233606
STEAP2,861.367509984374,-0.118725872235732,0.106487960095022,-1.11492296527973,0.264883434524857,0.401946184233606
P2RY2,9.48395842639197,-0.438667797307908,0.393571856129362,-1.1145812142719,0.265029924201934,0.4021367300445
ZNF746,368.163443110925,-0.113457969651294,0.101815604513845,-1.11434755205785,0.265130114339866,0.402256999838614
HRAS,288.111691272448,-0.137894895927796,0.123830885020656,-1.11357433894455,0.265461840187043,0.402728510292442
ST7L,900.011721334145,0.0813396350110818,0.0730704618985215,1.11316711154836,0.265636664790526,0.402961932391751
ATAD3C,26.8279491796145,0.533979225339516,0.479830780636927,1.11284904363724,0.265773267949818,0.403137341576529
LOC645166,10.0128093050052,-0.525584631423998,0.472342458839883,-1.11271942970124,0.26582894814814,0.403189985028538
PSMD5,705.682876178104,0.06196348986109,0.0557077095880204,1.11229649036612,0.266010692387688,0.40343380984367
DCP1B,753.68845614962,-0.0806334522266058,0.0725076041180803,-1.11206890928698,0.26610852324441,0.403550342562897
DPYSL4,27.6114075237084,0.471791391308425,0.424379917065784,1.11171941068854,0.266258811309827,0.403746401341706
DDIT3,198.661752152289,-0.139517739074725,0.125509266495232,-1.11161305432396,0.266304557253581,0.40378391734387
IKZF5,984.76315434753,-0.0809940115622316,0.0728722694444592,-1.11145175221917,0.266373946752233,0.403857274108225
C16orf59,4.99687374180566,0.750406018613552,0.675272271267226,1.11126437519096,0.266454568872394,0.40394764806262
IQCJ,1.37815748772457,-1.3257043048658,1.19303345242184,-1.11120463736759,0.266480275605869,0.403954762082771
MOSPD1,144.987378518984,0.166009063563246,0.149481443238058,1.11056636842117,0.266755045800294,0.404312309806443
CHMP7,975.131476015745,0.106800754796617,0.0961684631431568,1.11055902637888,0.266758207630189,0.404312309806443
KLK7,2.09052621536018,-1.86659827661139,1.6808637683038,-1.11049944190005,0.266783868472263,0.404319323844395
ARHGEF34P,270.161038703814,0.228061372003347,0.205447122966408,1.11007333035585,0.266967428524179,0.404565619118668
PRKAB1,411.824767197281,-0.142269797820609,0.128175645963854,-1.10995967097158,0.26701640531113,0.404607942558399
CBY3,5.32555591033292,0.598942801277043,0.539742551259161,1.10968238446232,0.26713591633205,0.404742871473105
NPVF,0.783676684237112,2.25349837248874,2.03080922938704,1.10965537278404,0.267147560383434,0.404742871473105
MIR7641-2,2.83658064452425,-0.461352355362671,0.415968763996442,-1.10910336374829,0.267385593967724,0.405063701649211
PTPN5,24.2413033914389,0.446793775047437,0.402855687507222,1.10906656875591,0.267401465636398,0.405063701649211
ZMAT2,1130.58883131544,-0.0997008443720155,0.0899340016380215,-1.10860011292842,0.267602729396503,0.405336637553303
RARA,579.350157779248,-0.14439452314062,0.130260636934974,-1.10850466064204,0.267643927447687,0.40536709874936
ATP5C1,2869.61721988858,0.0676858951576673,0.0610686341691655,1.10835776955763,0.267707335455396,0.405431191165137
LIPT1,175.130165036281,0.144511940289016,0.130456895363062,1.10773707964488,0.267975380682817,0.405805163294927
MYL5,58.0990463915791,0.228237728880455,0.206097542103805,1.10742576816127,0.268109890112934,0.405941576451047
SH3BP5L,312.452816125819,-0.114877603056199,0.103737821286475,-1.10738399584238,0.268127942352517,0.405941576451047
SCAI,470.001138894227,0.132438217333587,0.119595785303763,1.10738197836324,0.2681288142433,0.405941576451047
LIN52,100.341682270728,-0.218452522039068,0.197302952111654,-1.10719337800605,0.268210329965384,0.406033010940666
AQP6,3.10976465756388,1.07644518482047,0.972405048054034,1.10699259220696,0.268297131115567,0.406109556712563
RBMXL3,18.5215441845331,-0.623743670603494,0.563464935035466,-1.10697868105002,0.268303145723849,0.406109556712563
OR52W1,7.36796555864932,0.537367382820095,0.485474479921254,1.10689110353907,0.2683410127405,0.406134893938323
ICOSLG,3.59525449198133,0.845156969280927,0.763750851311685,1.10658726969591,0.268472413753862,0.4063017800024
LRRC3B,3.8778453422946,0.792308377529001,0.716193090004034,1.10627760667802,0.268606381215286,0.406472523506372
LRRC75A,23.6322596934609,-0.323134090252366,0.292227968185221,-1.10576031534243,0.268830275927451,0.406779313141797
CRLF1,276.302449232532,-0.237532220377718,0.214839362465922,-1.1056270957581,0.268887956945287,0.406834568780736
ZW10,916.619778584038,0.0652657843466277,0.0590353237804792,1.1055378401805,0.268926607312015,0.406842859506919
GIN1,436.012403456145,-0.113422284231522,0.102596627401823,-1.10551669293475,0.268935765268398,0.406842859506919
EFNB3,8.37400143603073,0.828462261159932,0.749588073682875,1.1052233756729,0.269062810352951,0.406992221159303
DDN,3.35182432399284,0.883996224016507,0.799858337526104,1.10519098513199,0.269076842257378,0.406992221159303
MLNR,5.55802430542746,1.10741830595298,1.00220465883393,1.10498219719061,0.269167303324726,0.407097015878145
NAPRT,67.2951939697109,-0.220427139030374,0.199507752603609,-1.10485500515025,0.269222421755833,0.407148345009235
TNS4,248.513617109205,0.461049114344326,0.417331840486406,1.10475422581456,0.269266099791513,0.40718236597642
TWISTNB,229.561823905154,-0.13641882295396,0.123553944596761,-1.10412357451789,0.269539536203773,0.407542364152939
TAX1BP3,0.528681279799943,-1.18547818546564,1.07368784957523,-1.10411809720547,0.269541911879191,NA
LCA5L,297.74097615008,0.181987745604248,0.164827942160086,1.10410736929237,0.26954656493994,0.407542364152939
B3GALT4,71.4151530164383,-0.249852164484397,0.226458779798699,-1.10330085107096,0.269896537153797,0.408039412796496
CEP57L1,839.193945867335,0.0923778994719967,0.0837512262654041,1.10300354503772,0.270025625662799,0.408202469496381
CDKL4,28.8123716190136,-0.392022735194316,0.355505322385778,-1.10271973584944,0.270148893421476,0.408356701914054
MSH6,6370.30805236805,0.0535215219877145,0.0485437032104673,1.10254303747008,0.270225658886729,0.408440622800723
LRRIQ4,4.59575524514318,-0.717280598331112,0.650791036782707,-1.10216729762768,0.270388946343538,0.408655296451122
KLHL35,32.479702456188,-0.302765203814614,0.274774791941706,-1.10186673848468,0.270519610774898,0.408820635057065
CTB-113P19.1,0.767046458307068,-0.831446706193854,0.755112818500598,-1.10108938137857,0.270857758053225,0.409299479840983
NXPH2,1.46510987745651,1.28477855720994,1.1668849094306,1.10103279837329,0.270882382742424,0.409304515285145
GRM8,35.4397555233213,0.541644108306993,0.492151772803288,1.10056315599921,0.271086828368889,0.409581238837943
CADM2,44.880138149957,-0.593246880161185,0.539154174486699,-1.10032882658469,0.271188876628796,0.409703220326576
ROBO4,274.130125817243,0.166275964946069,0.151144386130191,1.10011340284147,0.271282714862738,0.409812780181251
PPIL2,1671.11275489124,0.0599301387212481,0.0544818115206558,1.10000268068412,0.271330953908746,0.409853443893433
PROC,35.2280257634645,0.353379936056339,0.321390715535324,1.09953374187469,0.27153532468599,0.410129924289996
WNT5A,31.0518119199402,0.393088518226766,0.357719029239148,1.0988750558304,0.271822568248167,0.410531523368519
TCL6,4.75367735266861,1.23260420590938,1.1217580176791,1.09881470556334,0.271848896537054,0.410539031984585
SEC62,12341.4024855427,0.104491368038892,0.0951133234642101,1.09859864247316,0.271943170111254,0.410649140537993
OR4D1,0.545472797400593,-1.77110641506183,1.61222049568534,-1.09855098592389,0.271963966833756,NA
CYP11A1,24.1263058549029,0.503434890325157,0.458297906746055,1.09848830403695,0.271991322083674,0.410689591109454
LOC100507373,1.37493547062404,0.621156244449646,0.565532186228009,1.09835701588028,0.272048624171181,0.410739344370078
SEC22B,664.428756146666,0.0884818194292418,0.0805614302775475,1.09831490235969,0.272067006807689,0.410739344370078
C19orf67,15.0949507297067,0.413178347389005,0.376218054322065,1.09824167830951,0.27209897127749,0.410755341987372
WNT5B,47.4379608792429,0.518513717424947,0.47220074493011,1.09807899075147,0.272169998422422,0.410830300720395
SGCZ,0.503676746023814,2.32191688435741,2.11474597196001,1.09796491642227,0.272219809270272,NA
MIEN1,146.853581341077,-0.172156126353362,0.156803237776147,-1.09791180842282,0.272243001142663,0.410908229504194
LOC101928327,4.47804638877488,-0.934625770485106,0.85138044622903,-1.09777688062345,0.272301929201666,0.410964904219488
ZNF569,391.921048031421,-0.11076556342504,0.10090625829921,-1.09770756831152,0.272332203896313,0.410978329054704
FIBCD1,6.13399301378102,-0.79058316967129,0.720344500162966,-1.09750705321195,0.272419799192228,0.411078247890116
TCF25,3196.30880542795,-0.0620735468648646,0.056576711154157,-1.09715721537313,0.272572672491866,0.411276647041691
ZNF250,419.058616524075,-0.109268851686773,0.0996401314354629,-1.0966349613614,0.272800997986141,0.411588853644737
APOH,0.88235079087433,2.05985872181037,1.87925564046874,1.09610351963429,0.273033474556476,0.411907273693229
