,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FAM21EP,100.852835364213,-0.790017810296542,0.595432575817162,-1.32679642058941,0.184576034852165,0.999306081618454
ACD,208.433193829708,-0.235993288183623,0.177915701410852,-1.32643317207094,0.18469625714465,0.999306081618454
CIRBP,6136.02232816373,-0.108500357610288,0.0818016952089916,-1.32638275200881,0.18471294896434,0.999306081618454
BSDC1,668.832259886732,-0.124150131905762,0.0936155946756046,-1.32616934535282,0.18478361069248,0.999306081618454
CASP5,84.4878625729811,0.547998103351457,0.413230781860824,1.32613088716131,0.184796346828365,0.999306081618454
MIR548F5,0.711953871748385,-2.69017991821725,2.02873388165278,-1.3260388375954,0.184826833369391,0.999306081618454
CHMP2B,936.675887005851,0.185839746125305,0.140148199765081,1.32602307012729,0.184832055881009,0.999306081618454
TFDP1,837.514708685997,-0.157733905388587,0.118968283772269,-1.32584837224788,0.184889926739977,0.999306081618454
OR1N1,7.82761612151786,-1.6161355130494,1.21968584510215,-1.32504244395329,0.185157074169612,0.999306081618454
C11orf80,686.051561281115,-0.21014930401202,0.158605390749429,-1.3249821019263,0.185177087702955,0.999306081618454
COL15A1,10976.972394898,0.261339749718763,0.19726267738611,1.32483120061902,0.185227143877201,0.999306081618454
TBC1D4,2611.00094299,-0.203833795463426,0.153877487430018,-1.32464988132931,0.1852873033795,0.999306081618454
IRF1,1880.77468782692,0.377304960821134,0.284836653833126,1.32463626342901,0.185291822214147,0.999306081618454
GPR4,11.1219931567924,-0.610696339477258,0.461190400238657,-1.32417400527252,0.185445261919279,0.999306081618454
KANSL2,563.30220116506,0.17287441331321,0.130563914528056,1.32405966792656,0.1854832289892,0.999306081618454
C1orf54,1133.6200822828,0.234881960169823,0.177401123134424,1.32401619572523,0.185497665956765,0.999306081618454
AKR1A1,1777.66360510714,0.163810785120419,0.123750088558893,1.32372256883243,0.185595200194112,0.999306081618454
ADAM8,200.33689233204,0.355249851441129,0.268382359723156,1.32367064589334,0.18561245141595,0.999306081618454
OMA1,1583.3244392466,-0.200524138555783,0.151522581295336,-1.32339441977257,0.185704246548646,0.999306081618454
DPRX,1.10406095346395,2.53184672887826,1.91333120217529,1.32326631479159,0.18574682963366,0.999306081618454
ROBO4,304.070715155993,-0.240708096027565,0.181934712657353,-1.3230465616581,0.185819894086314,0.999306081618454
HOXA-AS3,3.48516934496022,-2.49676348511321,1.88723390962226,-1.32297510784604,0.185843655929552,0.999306081618454
GRIK1,392.398539801002,0.318549576708113,0.240823762945873,1.32274976859202,0.185918606826817,0.999306081618454
CDC14B,1729.66662523932,-0.182690265055954,0.138146803510128,-1.32243570183338,0.186023106970803,0.999306081618454
PDE6G,29.857969987056,0.867116797873418,0.65574804641477,1.32233226254243,0.186057534063378,0.999306081618454
OTOF,24.1808544397857,-0.824186669638382,0.62333060739166,-1.32223038603416,0.186091445627268,0.999306081618454
GRIP2,76.7334427134233,-0.532622715422057,0.402829088861214,-1.32220519855645,0.186099830470148,0.999306081618454
GSTK1,1752.72548178327,0.129213979297313,0.097738735568384,1.32203448863841,0.186156666698082,0.999306081618454
MRPL42,532.055363058113,0.224539970560019,0.169975789689534,1.32101148622488,0.186497534355984,0.999306081618454
CDC42SE2,503.001436985101,0.243337082766555,0.184270273690845,1.32054442581883,0.186653313622656,0.999306081618454
EPHB2,357.444428214248,0.303213138258112,0.229661570879228,1.32026066484393,0.186748003722752,0.999306081618454
TMEM215,1.70199597522723,-2.69945684533138,2.04488137858517,-1.32010437065015,0.186800173732135,0.999306081618454
KRTDAP,1.22844065403943,-2.7236037798724,2.06331520527419,-1.32001342931531,0.186830534326345,0.999306081618454
FOXC1,9741.99183558574,-0.270258745919674,0.204755265136394,-1.31991109356649,0.186864703282756,0.999306081618454
STK19,118.711739850978,-0.292734749190726,0.221784120342345,-1.31990851616816,0.186865563911714,0.999306081618454
APOA1,8.20988501643697,-1.17655870073337,0.891424621277428,-1.31986336550514,0.186880640817632,0.999306081618454
KCNC3,381.447204253049,0.390098138512989,0.295562691943648,1.31984905113588,0.186885420921703,0.999306081618454
CD3D,1252.74716095868,0.47232198431169,0.357903739430125,1.3196899955942,0.186938541601936,0.999306081618454
ALDH9A1,1059.03436794481,0.151977414366645,0.115175657572683,1.31952721234292,0.186992918792973,0.999306081618454
CFHR2,1.29466513597521,2.7913338273699,2.11553121424205,1.31944818803818,0.18701932080478,0.999306081618454
NBPF10,10424.2873319304,-0.157458349525297,0.119344739426656,-1.319357269384,0.18704970012327,0.999306081618454
SPICE1,1712.59819061081,-0.129595793347981,0.0982300333849244,-1.3193092670563,0.18706574096398,0.999306081618454
LOC100128288,39.9926557958731,-0.529766329923917,0.401587655245939,-1.31917981791417,0.187109003785708,0.999306081618454
CLEC4E,272.650896925503,0.633891119467776,0.480596426137153,1.31896760981505,0.18717994122205,0.999306081618454
PRTFDC1,216.031649061887,0.253690638902166,0.192340976577191,1.31896303854085,0.187181469537122,0.999306081618454
ZNF454,277.169574734994,0.263249872356321,0.199598086834532,1.31889977770457,0.187202620492064,0.999306081618454
EXOG,459.335699031041,-0.188498816857858,0.142946402890772,-1.31866778768748,0.18728020033653,0.999306081618454
WIZ,429.12480615432,-0.188572877682968,0.143003725055046,-1.31865710218654,0.18728377424961,0.999306081618454
SLC4A4,728.677080153249,-0.214299797981457,0.162525984061161,-1.31855714776545,0.187317207822303,0.999306081618454
CCNYL1,852.259489851619,0.152892776744896,0.115998719609757,1.31805572733266,0.187484993537388,0.999306081618454
MPI,1038.18410439572,-0.14864149375995,0.11279098827582,-1.3178490235094,0.187554193227185,0.999306081618454
C11orf24,1467.75806903557,-0.169842606167301,0.12888917764197,-1.31774140602473,0.187590228550663,0.999306081618454
LOC101929147,1.95789550310215,-1.1135522721261,0.845098552754155,-1.31765966051777,0.187617604151805,0.999306081618454
PLA2G10,23.0074165803776,-0.532491722798473,0.40415521906312,-1.31754261155615,0.187656807595551,0.999306081618454
NELFA,166.486480543375,-0.254046491943625,0.192858066558755,-1.31727179721689,0.187747535164606,0.999306081618454
ANAPC7,1795.92380135413,0.127683098782607,0.0969531290977154,1.31695696643189,0.187853049709212,0.999306081618454
STAC2,124.535093441533,-0.529376383839472,0.402010823685567,-1.31682122134484,0.187898557747325,0.999306081618454
TUT1,364.532322822966,-0.212989922703196,0.161782312943072,-1.31652168168805,0.187999006092122,0.999306081618454
GNPTAB,9014.24408755128,0.134077798485557,0.101842940485676,1.31651538973793,0.188001116474552,0.999306081618454
SNORD20,8.09243502114904,-0.759708722741836,0.577101342520692,-1.31642168674144,0.188032547457041,0.999306081618454
TCTE1,2.10616079246257,1.54266036772867,1.17190816540673,1.31636625912002,0.188051141479435,0.999306081618454
NPRL3,531.542248409262,-0.152516173840161,0.115867582744635,-1.31629719225521,0.188074312888068,0.999306081618454
STAG3,603.817968048581,-0.328401401505496,0.249508659488215,-1.31619240061288,0.188109473711269,0.999306081618454
HAUS1,546.170619470911,0.159713456482056,0.121347427627478,1.31616680802132,0.188118061550757,0.999306081618454
OR2W3,3.88302817343517,-1.95653133573546,1.48684200435415,-1.31589727086391,0.188208524895784,0.999306081618454
WBSCR16,2124.2623789294,-0.076283790516679,0.0579842295390366,-1.31559548386036,0.188309850168869,0.999306081618454
ZSCAN22,77.4375191000618,-0.396829478164129,0.301641513936283,-1.31556652459964,0.188319575383874,0.999306081618454
CD5L,2.18639023060239,1.94005277278139,1.47481619812925,1.31545393605134,0.18835738884194,0.999306081618454
FXYD5,6447.76207528702,0.174014958635761,0.132320703031428,1.31510001571281,0.188476291331876,0.999306081618454
XIRP1,7.58331403136487,1.32232491917975,1.00566500066822,1.31487614494005,0.18855153116611,0.999306081618454
RPS6KA6,235.405070649107,-0.335250438901832,0.254984202066658,-1.31478905824209,0.188580805771009,0.999306081618454
GNL3,2151.78750887258,0.10657784389966,0.0810726549008233,1.31459669144962,0.188645482657594,0.999306081618454
B4GALNT4,22.5084711636009,-1.03757820089746,0.789330340393221,-1.31450439416856,0.188676520331883,0.999306081618454
DEK,5982.86605431702,0.138036169791247,0.1050163853056,1.31442507175959,0.188703197832961,0.999306081618454
C19orf71,29.1293186606813,-0.575914912141451,0.438150515475411,-1.31442253700549,0.188704050360566,0.999306081618454
FANCF,395.327511731298,0.33417954193141,0.25425388002222,1.31435375500349,0.188727185268902,0.999306081618454
DDAH2,634.218957624019,-0.164215605411236,0.124948430434449,-1.31426705273731,0.188756350659426,0.999306081618454
IL1RAPL1,35.7783465564659,-0.942944998909888,0.717516070758138,-1.3141796223652,0.188785764339844,0.999306081618454
LTV1,1481.31611285829,0.145063830500413,0.110393613525028,1.31405998833007,0.188826017583648,0.999306081618454
GPAT3,226.894826664342,0.36459717262887,0.277474519260916,1.31398433845391,0.188851474750993,0.999306081618454
LOC374443,1.44465839480337,-1.2883336079299,0.98062759420119,-1.31378477981681,0.188918640971132,0.999306081618454
ZNF548,1176.90792875503,-0.170228579338354,0.12958620572555,-1.3136319439654,0.188970093432279,0.999306081618454
ILK,13142.2975005867,-0.190645570986139,0.145175136488101,-1.3132108954605,0.189111893597664,0.999306081618454
TBCB,527.702245076565,0.16846420954922,0.128312447155574,1.31292180364203,0.18920929897124,0.999306081618454
C15orf52,281.174597488703,-0.259245388368474,0.197478326980618,-1.312778937984,0.189257449173279,0.999306081618454
FLG2,542.182211351127,-0.545859931377232,0.415843214869041,-1.31265802076183,0.18929820912166,0.999306081618454
IDI1,788.166094280455,-0.16805423702605,0.128030020822762,-1.31261586888824,0.189312419604308,0.999306081618454
RIMBP3,191.744696555147,-0.571127182913298,0.435173688914737,-1.31241202642009,0.189381151247845,0.999306081618454
MLEC,983.277978324346,0.134973250207428,0.102859695929382,1.3122073615704,0.189450178683508,0.999306081618454
CENPBD1,30.9309592703078,0.519018627149335,0.395637386400088,1.31185435196581,0.18956928201302,0.999306081618454
GINS1,58.0810213565963,0.457381281260305,0.348658771156803,1.31183070410871,0.189577262630127,0.999306081618454
LGALS8,1907.05281496838,0.151388664374057,0.115438785778845,1.3114194103192,0.189716104586612,0.999306081618454
ABCA3,1596.76795506252,-0.239484298251444,0.182620013422173,-1.31138035620343,0.189729292121919,0.999306081618454
LRRC31,5.87631422221114,1.54832458162837,1.1808880019766,1.31115277573889,0.189806153422893,0.999306081618454
TIMMDC1,864.695567237566,0.131640525743624,0.100408522705181,1.31104932327454,0.189841100257389,0.999306081618454
AURKAPS1,231.739215278032,-0.378927419356047,0.289049025830977,-1.31094515287392,0.189876294404532,0.999306081618454
MCM3,1565.75116806117,0.152083798858225,0.116012350274139,1.31092765984698,0.189882204924788,0.999306081618454
HCK,1083.24198223966,0.296247549440813,0.225999256119076,1.31083417940422,0.189913792267743,0.999306081618454
POLD2,642.550765443151,-0.212815819835641,0.162353168362058,-1.31082024442571,0.189918501273419,0.999306081618454
ZNF662,619.179603138196,-0.215908069798732,0.164724773988656,-1.31072008521075,0.189952350308887,0.999306081618454
LEPROTL1,346.765092132186,0.227238801243494,0.173369525913892,1.31071940149596,0.189952581387133,0.999306081618454
SIN3B,1223.57033070688,-0.132691322409073,0.101246825131681,-1.31057267461468,0.190002176139922,0.999306081618454
ZNF224,190.166768755411,-0.339544966870715,0.259092191297987,-1.31051794795389,0.190020676591324,0.999306081618454
GNS,7866.64914857721,0.19940606654459,0.152188915619367,1.31025354726435,0.190110076437505,0.999306081618454
NCKAP1L,6498.61866928932,0.209057661757087,0.159582462072678,1.31002905358032,0.19018600713951,0.999306081618454
LMNTD1,1.56126045082278,-2.92465321280497,2.23266595382937,-1.3099376589627,0.190216926020706,0.999306081618454
BMS1,3510.98086786168,0.101232610599704,0.0772904302662288,1.30976901346009,0.190273988663524,0.999306081618454
C1orf162,2272.50278085782,0.255761544493476,0.195272608421555,1.30976662093506,0.190274798285436,0.999306081618454
CYBA,2023.55125241767,0.238958858671423,0.182448482469257,1.30973333095104,0.190286063760214,0.999306081618454
EIF3B,2986.18413005695,0.0716662476407141,0.0547260018069176,1.30954656423768,0.190349275533384,0.999306081618454
HSD17B4,10917.4454297089,0.115215890699893,0.0879924423175047,1.30938393872689,0.190404329235088,0.999306081618454
LOC653513,1058.16676884567,0.182537363216076,0.139430278383056,1.30916588084686,0.190478166886728,0.999306081618454
CFL1,2369.8455067028,0.137718999651415,0.105203744497283,1.30906937114745,0.190510853240782,0.999306081618454
KIF27,883.17425695746,0.194147711659821,0.148340612215257,1.30879675336713,0.190603207009134,0.999306081618454
RIMKLB,3920.03658628111,-0.207961474446158,0.158956878576396,-1.30828861455159,0.190775435382169,0.999306081618454
OR1F2P,3.55372316441646,-2.07666522063815,1.58737734610737,-1.3082366494209,0.190793054878238,0.999306081618454
ZNF480,756.519055327157,-0.147397983927445,0.112701173721935,-1.30786556217344,0.190918911961965,0.999306081618454
UCN,2.4527563116975,-1.48838988530066,1.13819179606998,-1.30767933000384,0.190982097053634,0.999306081618454
PDCD6IPP2,372.210216622337,-0.287424972650011,0.219820228651747,-1.30754559947878,0.191027478812492,0.999306081618454
PDGFA,712.629627171878,-0.27113724651502,0.207370089116354,-1.30750412304103,0.19104155554865,0.999306081618454
LOC100129216,151.070068258497,-0.364380232506663,0.278693364989746,-1.30745930216197,0.191056768216843,0.999306081618454
FSD1L,560.792677328869,0.312649230817981,0.239146252435378,1.30735576089558,0.191091914598158,0.999306081618454
KCNIP4,245.216377052101,0.251045114926275,0.192067011500286,1.30707044882563,0.191188786466709,0.999306081618454
LTA,17.4382141369939,0.996156204388406,0.762189595446833,1.30696641667538,0.191224117441225,0.999306081618454
CUL1,3463.86773387164,0.0915928044815587,0.0701071872971412,1.30646810994361,0.191393416963307,0.999306081618454
MYEF2,2907.8313658041,-0.335928699121982,0.257135733076004,-1.30642557960891,0.191407871734512,0.999306081618454
NCAPG2,950.682290960233,0.166859074918874,0.127721882449884,1.30642511461845,0.191408029775109,0.999306081618454
NPR2,3973.91005951386,-0.163510338724932,0.125168373877868,-1.3063231043049,0.191442703282242,0.999306081618454
ZMYM1,973.164996563096,-0.141381173450406,0.108246710824707,-1.3061013343801,0.191518099260702,0.999306081618454
HADHB,6408.52329177275,0.114134242843498,0.0873923399203201,1.30599824821672,0.191553153298052,0.999306081618454
MRS2P2,42.684272982031,-0.486749082202398,0.372711655302277,-1.30596689230884,0.191563816685169,0.999306081618454
DMRT2,14.5395913603069,1.03762975074858,0.794653704124312,1.30576343552318,0.191633018034557,0.999306081618454
SCN1A,58.8562919049318,-0.700735813955675,0.536663366619621,-1.30572693711055,0.191645434111637,0.999306081618454
SIL1,2881.63908994888,0.115138237285907,0.0882063901235156,1.3053276199681,0.191781312985962,0.999306081618454
CSMD3,35.6357626036664,-0.903978891370652,0.692674934407767,-1.30505500699769,0.191874117897613,0.999306081618454
HDHD1,194.681781886412,-0.369394879311853,0.283088084974556,-1.30487611071676,0.191935037030553,0.999306081618454
ZNF597,201.776070631416,0.205424236803764,0.15745597185067,1.30464557418366,0.192013562071414,0.999306081618454
PPP2R1B,1293.6463294653,-0.176824786558035,0.135544475879001,-1.30455177469486,0.192045518686461,0.999306081618454
GLTSCR1,310.333561824045,-0.175536377759288,0.134560706410785,-1.30451438938953,0.192058256602848,0.999306081618454
CCL4L2,360.188699089169,0.643730974259561,0.493504109023423,1.30440853984664,0.192094325014919,0.999306081618454
INTS12,706.735252286603,-0.186017622015182,0.142625674116852,-1.30423658410041,0.192152929845701,0.999306081618454
GADD45G,29.0908840112893,0.86269015684692,0.661610446707558,1.30392462987853,0.192259281594758,0.999306081618454
ZNF585A,848.610806237805,-0.163837162773259,0.125678895292777,-1.30361714583494,0.192364151709419,0.999306081618454
ZNF609,3323.30800220758,-0.0949514456839081,0.0728376408271487,-1.30360407895744,0.192368609213233,0.999306081618454
RPAP3,1673.21553125969,0.143002984933284,0.109741939629232,1.30308417562534,0.192546025450113,0.999306081618454
